1.117744, -30.958508
1.087292, -28.672389
1.115899, -31.130943
1.028291, -29.669377
1.045771, -33.026949
0.979156, -30.997849
0.919132, -29.599725
0.920786, -31.06606
0.759484, -31.304312
0.766825, -33.199134
0.690957, -30.473601
0.630148, -34.437625
0.571153, -33.522788
0.527022, -30.335308
0.471947, -30.419099
0.462848, -31.423806
0.430739, -30.958738
0.282488, -29.675257
0.292937, -33.493755
0.175288, -34.400326
0.112753, -33.330311
0.084781, -32.350193
0.068213, -34.172566
359.938893, -33.065761
359.897697, -31.562008
359.634772, -32.638827
359.570302, -28.89277
359.480266, -34.30043
359.2016, -29.134777
359.169758, -31.823184
359.125891, -32.372986
359.108718, -32.839181
358.972482, -30.012021
358.910714, -33.874006
358.908529, -33.438949
358.857129, -33.966429
358.824744, -28.282354
358.446715, -30.630473
358.24505, -29.922365
358.104805, -33.276198
358.119213, -31.030074
357.905923, -30.130709
357.714825, -28.828322
357.616104, -31.886322
357.530405, -33.400925
357.463346, -29.997591
357.440638, -29.340097
357.296796, -32.906274
357.333062, -29.855581
357.226609, -31.287961
357.210203, -31.738366
357.022227, -31.408445
356.885061, -33.232172
356.659048, -33.84554
356.708561, -30.279242
3.80749, -35.447634
3.815685, -37.335523
3.686982, -34.896696
3.697114, -40.274685
3.675647, -40.143255
3.405268, -34.937412
3.434203, -38.335172
3.145835, -34.759671
3.244389, -39.375598
3.140512, -37.405491
3.249347, -39.907053
3.168607, -40.558171
2.610163, -34.527498
2.568169, -36.324578
2.523869, -39.460489
2.359635, -35.80216
2.416031, -40.394123
2.139964, -36.02343
1.855697, -36.488484
1.661399, -38.533636
1.470244, -35.367225
1.326983, -39.342303
1.250001, -37.231633
1.049687, -34.520883
1.0025, -37.091653
0.973611, -38.450569
0.990809, -40.546151
0.803351, -35.940399
0.518102, -39.351632
0.50798, -40.25438
0.45115, -38.34532
0.428621, -39.51349
0.289754, -38.097231
0.254007, -34.681006
0.220875, -35.915443
0.19169, -39.376079
0.17262, -39.432373
0.122282, -34.873277
0.104809, -38.383108
359.806986, -36.272282
359.68601, -35.651018
359.476778, -39.026574
359.253004, -34.759259
359.136439, -38.454327
358.979037, -39.252913
358.95626, -36.73872
358.446739, -40.022709
358.318044, -37.223952
358.187987, -37.290307
358.092042, -36.712228
357.958002, -36.880774
357.736603, -40.680936
357.765225, -38.658108
357.74528, -38.592867
357.739299, -38.069845
357.794442, -36.16744
357.639463, -40.312376
357.698909, -37.404333
357.639354, -38.182416
357.308571, -38.536666
357.151892, -40.663931
